,School Code,Enrollment Percent_Low-Income,Enrollment Percent_SoC,SBA ELA 3Y Average Percent_Low-Income,SBA ELA 3Y Average Percent_SoC,SBA Math 3Y Average Percent_Low-Income,SBA Math 3Y Average Percent_SoC,Component 1,Component 2,Component 3,Segment KMeans PCA,Segment,SchoolCode,School Name,LEANameForCharterComparison,Lat,Lon
1050,3559,0.7377049180327869,0.0,0.37499998882412894,0.0,0.32283466287551804,0.0,-0.6514694116079551,-0.25338700111473267,-0.23291523259519276,3,fourth,3559,Republic Junior High,Republic School District,48.6435952819188,-118.724980228848
1051,3560,0.49693251533742333,0.6049079754601226,0.44741531616863706,0.551773071289063,0.332152338231634,0.4484463384595971,0.17075715486481916,0.1745439231396988,-0.00370787533824892,0,first,3560,Alderwood Middle School,Edmonds School District,47.8422934666867,-122.248772278477
1052,3561,0.259391771019678,0.24865831842576028,0.383620668818353,0.33108110250218103,0.28571428571428603,0.26530612244898005,-0.08694912892064986,-0.2587018737492949,0.12009545905714535,0,first,3561,Riverview Elementary,Snohomish School District,47.9384628674084,-122.1307079114
1053,3562,0.25985663082437277,0.12007168458781362,0.541322346878756,0.403846139033166,0.5165289576673571,0.418604660446803,0.11156860845728458,-0.3922910157467628,-0.11729776871538776,0,first,3562,Colbert Elementary School,Mead School District,47.8091939576602,-117.343091240449
1054,3564,0.42857142857142855,0.0,0.634920619782947,0.0,0.281249991618097,0.0,-0.5065578167553372,-0.45156437720249787,-0.17881247354199234,3,fourth,3564,Cascade High School,Cascade School District,47.6013426551187,-120.652500951974
1055,3565,0.845108695652174,0.6304347826086957,0.299999989596281,0.261168391434188,0.255125284916186,0.227586212883948,-0.3055377301741927,0.37350156974897303,-0.078179641225277,1,second,3565,Washington Elementary,Vancouver School District,45.6428180955643,-122.651746128792
1056,3566,0.6188436830835118,0.47751605995717344,0.33928571428571397,0.35294118865487606,0.346268675989605,0.36818180541361695,-0.08624458973301355,0.1294514211513631,-0.04715480630377814,0,first,3566,Olympic View Elem,Oak Harbor School District,48.3009429815935,-122.634169174186
1057,3567,0.8888888888888888,0.8468013468013468,0.27297669084965,0.313485128893346,0.26886146451220105,0.28380634304533603,-0.21891512286794357,0.585761630843247,-0.046125007594133675,1,second,3567,Sunnycrest Elementary School,Federal Way School District,47.3806965227322,-122.281382292919
1058,3568,0.8778625954198473,0.7837150127226463,0.413255345751668,0.405895700260084,0.38910505507369103,0.37104074542156,-0.05951701785237823,0.5090891764559429,-0.196932494808193,1,second,3568,Lake Grove Elementary School,Federal Way School District,47.3259262207727,-122.338073457821
1059,3569,0.9875,0.0,0.0,0.0,0.0,0.0,-0.8770843371055197,-0.04140157740340477,-0.004462536179960395,3,fourth,3569,Echo Glen School,Issaquah School District,47.5204365614035,-121.900519935136
1060,3572,0.3641304347826087,0.3179347826086957,0.50454543704829,0.614285683923839,0.398190067625782,0.496453914236515,0.2613181609549261,-0.13956168563336707,-0.05740397746429037,0,first,3572,Mt View Elementary,Puyallup School District,47.2264019232003,-122.27103806809
1061,3573,0.2699228791773779,0.08097686375321336,0.528428119887237,0.643442587197645,0.453177281846707,0.596707803231698,0.34824434903887863,-0.3854900996782588,-0.09738988554557017,2,third,3573,Greenacres Middle School,Central Valley School District,47.6571071325916,-117.17049940273
1062,3574,0.9064748201438849,0.7841726618705036,0.0,0.37569060511490204,0.0,0.21428570979431302,-0.3486809605171547,0.6048014252286315,0.22021564376134542,1,second,3574,Prescott Elementary School,Prescott School District,46.37765,-118.44975
1063,3575,1.0,0.8412698412698413,0.0,0.504854406147722,0.0,0.159509212037753,-0.31874985383080034,0.7073418359665428,0.17548634257894852,1,second,3575,Prescott Jr Sr High,Prescott School District,46.37765,-118.44975
1064,3576,0.23200677392040644,0.26926333615580017,0.6481481658087839,0.7042253441669659,0.27450980392156893,0.427272721125075,0.3164230596598924,-0.2589349938689697,-0.013592938810247838,2,third,3576,Sehome High School,Bellingham School District,48.727220027362,-122.48316465201
1065,3578,0.5688976377952756,0.2736220472440945,0.42654026893723207,0.43181818181818205,0.346793370798917,0.29770991499486105,-0.07696172665488231,-0.07730444237336569,-0.11676093602628007,0,first,3578,Beacon Hill Elementary,Kelso School District,46.1789139265052,-122.92502087313
1066,3581,0.7794561933534743,0.9365558912386707,0.5093833573700159,0.562929042129026,0.5,0.543379012852499,0.24601097371412592,0.5821672829643566,-0.21582378832765353,1,second,3581,Wing Luke Elementary School,Seattle Public Schools,47.5313862540607,-122.284762347064
1067,3582,0.7673611111111112,0.7899305555555556,0.40287769997405604,0.456035757140755,0.391678631243245,0.43851850721571206,0.04885742984236135,0.4648776328577297,-0.12513908066480958,1,second,3582,Valhalla Elementary School,Federal Way School District,47.3515541845769,-122.281522195729
1068,3583,0.8618968386023295,0.8668885191347754,0.261968069645332,0.26427623855165305,0.25,0.25398936162117997,-0.26285165644356234,0.5861087042883812,-0.008759829385690835,1,second,3583,Wildwood Elementary School,Federal Way School District,47.3331028785338,-122.301327577365
1069,3584,0.5868571428571429,0.7502857142857143,0.46610172614733597,0.5681818163629859,0.12903226374813,0.276691717238078,0.03432872593892468,0.34643356013076093,0.06516058584266954,1,second,3584,Thomas Jefferson High School,Federal Way School District,47.3435371325916,-122.27930379845
1070,3585,0.26575342465753427,0.2054794520547945,0.5,0.6279069906702041,0.46428568801101394,0.511627929413106,0.3055355784077448,-0.28705610403843684,-0.05450649278893508,2,third,3585,Westwood Elementary School,Enumclaw School District,47.2283771325916,-122.057974251969
1071,3586,0.29110512129380056,0.6522911051212938,0.504249291876543,0.6742081447963799,0.467605613007761,0.6596385693754301,0.4917263964798135,0.10746346923639923,0.028814636101782313,2,third,3586,Maplewood Heights Elementary School,Renton School District,47.4823022234794,-122.14803414018
1072,3587,0.4888888888888889,0.7666666666666667,0.39012346620912897,0.516059956648703,0.294264318441859,0.48387096774193505,0.17857862935629043,0.31532022267418064,0.09127544142142584,1,second,3587,Benson Hill Elementary School,Renton School District,47.4345102214413,-122.186536404785
1073,3588,0.23539421440726035,0.6897334089619966,0.0,0.8042705116209659,0.0,0.5774240359056321,0.3496735337646835,0.22466234318238454,0.5946805193440838,4,fifth,3588,Interlake Senior High School,Bellevue School District,47.6311946254148,-122.122387430635
1074,3589,0.29518072289156627,0.3253012048192771,0.569444444444444,0.7068965449202791,0.48148149914211696,0.6279069990258149,0.45469148679057225,-0.17169929538544976,-0.09484087168280739,2,third,3589,Shadow Lake Elementary,Tahoma School District,47.3978134522393,-122.047917921813
1075,3590,0.20610687022900764,0.36793893129770994,0.479564033122382,0.71356783919598,0.3739837398373979,0.633333320617676,0.4573175461443322,-0.16080435400372808,0.07400878634432773,2,third,3590,Finn Hill Middle School,Lake Washington School District,47.7189774610833,-122.23323204616
1076,3591,0.06224899598393574,0.5220883534136547,0.6511627829609979,0.8132780142098579,0.386363617152222,0.7272727659642491,0.6883645395143821,-0.12281028818997053,0.08806028792776004,2,third,3591,Franklin Elementary,Lake Washington School District,47.6608971292387,-122.173368576212
1077,3592,0.1852589641434263,0.4900398406374502,0.557046952803261,0.700000006731819,0.513333320617676,0.65697678093526,0.5347814297367846,-0.09238411783624932,0.000990861728402411,2,third,3592,Bell Elementary,Lake Washington School District,47.7005271297378,-122.191928685438
1078,3593,0.7210884353741497,0.7097505668934241,0.332110075445331,0.35795454545454497,0.282051275064657,0.321361075081811,-0.12082673734521039,0.37937772643220613,-0.018897347409695613,1,second,3593,Pine Tree Elementary School,Kent School District,47.3526976057452,-122.184349982911
1079,3594,0.38613861386138615,0.4910891089108911,0.484375023469329,0.49285712942785204,0.423676000577267,0.39145909893698605,0.142235027445953,0.001995421921873117,-0.02932130911997147,0,first,3594,John D. Bud Hawk Elementary at Jackson Park,Central Kitsap School District,47.5925458133364,-122.697633513047
1080,3596,0.634,0.292,0.36214952871199496,0.20388350269663896,0.340326349218409,0.197452228022587,-0.31762932786207193,-0.039607379385183994,-0.10728980165106088,3,fourth,3596,Mt. Stuart Elementary,Ellensburg School District,47.0067775847428,-120.558037945435
1081,3600,0.34144645340751045,0.5090403337969402,0.692134838048865,0.7689075383768951,0.4085778554196379,0.49624061573690004,0.441040868676539,-0.010920830892458093,-0.11659862297840516,2,third,3600,Curtis Senior High,University Place School District,47.2208699282735,-122.550815602203
1082,3601,0.38786764705882354,0.5367647058823529,0.528409079456133,0.6578947701282449,0.545454533632137,0.6341462992543921,0.4365623961042973,0.05043718072355389,-0.1083135374070141,2,third,3601,Sunset Primary,University Place School District,47.2155195680974,-122.565259977355
1083,3602,0.909967845659164,0.8520900321543409,0.26666667617370005,0.25875624336954395,0.185347528918798,0.17001435092426598,-0.3475226730419683,0.5981819927378964,-0.01174662728523748,1,second,3602,Lochburn Middle School,Clover Park School District,47.1766671158549,-122.510333151845
1084,3603,0.8554502369668247,0.7796208530805687,0.16393442818667098,0.151291512174951,0.144560348702663,0.14022140178549802,-0.45897804759966265,0.5185649114379262,0.08601605305422598,1,second,3603,Allen Elementary,Burlington-Edison School District,48.5087642832419,-122.374571778222
1085,3605,0.250936329588015,0.3951310861423221,0.429787236322046,0.54882153597745,0.348936167000753,0.49831648547240004,0.24388864265660273,-0.124730886827239,0.09744607379648995,0,first,3605,Sherwood Elementary,Edmonds School District,47.7911690278296,-122.374599478733
1086,3606,0.166189111747851,0.2808022922636103,0.54945051697426,0.684210534241061,0.45054945158592796,0.6184210496596021,0.458235059301547,-0.27322979177254275,-0.00038489568987149674,2,third,3606,Edmonds Elementary,Edmonds School District,47.8198251536124,-122.361914229187
1087,3607,0.367170626349892,0.5529157667386609,0.486754979184258,0.5939086524424539,0.36184210873046396,0.49246231184677397,0.27233992252715,0.060562337824703764,0.02386178619012332,0,first,3607,Hazelwood Elementary,Edmonds School District,47.8134728674084,-122.276591851852
1088,3608,0.42045454545454547,0.5340909090909091,0.403225783485174,0.479674781241068,0.263157876818838,0.403614457831325,0.08668308744182325,0.07981836210483693,0.08678560975132332,0,first,3608,Oak Heights Elementary,Edmonds School District,47.8575956730316,-122.258020364285
1089,3609,0.5718849840255591,0.0,0.44329897667399,0.0,0.319444437821706,0.0,-0.5843367969341852,-0.3505285929509491,-0.17159892473720426,3,fourth,3609,Darrington Elementary School,Darrington School District,48.27261,-121.59733
1090,3610,0.4418250950570342,0.24638783269961978,0.52188553472962,0.614754079138519,0.257907533297574,0.28571428571428603,0.07211384030331289,-0.16186118190285198,-0.061358216184758646,0,first,3610,Cheney High School,Cheney School District,47.4979792589835,-117.5757278301
1091,3611,0.4946871310507674,0.5100354191263282,0.4212802524954651,0.49276527313441604,0.28645382539148306,0.35963452970601,0.04924816616687418,0.0928666123008213,0.014452694965986007,0,first,3611,Nisqually Middle School,North Thurston Public Schools,47.0463235453689,-122.767225729782
1092,3612,0.3333333333333333,0.3072463768115942,0.5426229769002691,0.6578450095234749,0.3891625615763549,0.539622640368691,0.3296305935657347,-0.1640566264565613,-0.05991126131283655,2,third,3612,Tumwater Middle School,Tumwater School District,46.9910714946422,-122.925140427378
1093,3613,0.5872576177285319,0.0,0.308917192809407,0.0,0.30573249150494797,0.0,-0.6197234062619474,-0.3213537620119184,-0.09544522148562107,3,fourth,3613,Columbia Elementary,Columbia (Walla Walla) School District,46.2006880411289,-119.009722661899
1094,3614,0.33568075117370894,0.34976525821596244,0.45856353503830105,0.7465752968311229,0.40860216079219697,0.754838691100122,0.5095640760435526,-0.09795524345868162,-0.013478623720531036,2,third,3614,Sunnyside Elementary,Pullman School District,46.7276828674084,-117.188003535941
1095,3615,0.8848837209302326,0.8976744186046511,0.251205414942696,0.255921969177219,0.21100918789848802,0.22490706248533898,-0.29848693422431194,0.6260490745701391,0.010245355874657663,1,second,3615,Lewis & Clark Middle School,Yakima School District,46.5742628674084,-120.523045498846
1096,3618,0.7309941520467836,0.5516569200779727,0.321799299463205,0.33910890752551004,0.309153719887215,0.298029558455352,-0.17286777652673732,0.25034976615591503,-0.0685077651844396,1,second,3618,Marrion Elementary School,Evergreen School District (Clark),45.6317428674084,-122.568845326765
1097,3620,0.8286852589641435,0.8446215139442231,0.315972228844961,0.313504830841968,0.21527777115503896,0.21417068628873198,-0.24396328138311812,0.545999349505252,-0.009110722564954401,1,second,3620,Royal Middle School,Royal School District,46.90008,-119.63064
1098,3621,0.7687296416938111,0.0,0.354330719304444,0.0,0.41568625955020705,0.0,-0.6463098754844085,-0.24108394715591547,-0.2852118877210838,3,fourth,3621,Lincoln Elementary,Hoquiam School District,46.9917428674084,-123.88903
1099,3622,0.6822033898305084,0.2796610169491525,0.406666679382324,0.444444457689921,0.120603010451618,0.139534886815601,-0.25107246917786064,-0.0005874332398409486,-0.06027287538149073,0,first,3622,Hoquiam High School,Hoquiam School District,46.9812671325916,-123.91044
1100,3625,0.5862708719851577,0.6808905380333952,0.390596755804762,0.43851133920614005,0.35144926154095196,0.412903227949986,0.05193183720107853,0.2814552988339278,-0.014329143784406017,1,second,3625,Nautilus K-8 School,Federal Way School District,47.3427571325916,-122.3246
1101,3626,0.7537619699042407,0.7948016415868673,0.32618582504302196,0.41828430857159493,0.198705506556242,0.284912697850075,-0.11882280066419908,0.4765056775884591,0.024911197146785056,1,second,3626,Sacajawea Middle School,Federal Way School District,47.334967137682,-122.318503695079
1102,3627,0.9414990859232175,0.9305301645338209,0.259150799481219,0.267071319786817,0.24926687334048103,0.264619877463893,-0.27070793574858715,0.6820072404459696,-0.0398725298258525,1,second,3627,Mark Twain Elementary School,Federal Way School District,47.3555044867133,-122.300848899483
1103,3628,0.5929919137466307,0.6657681940700808,0.368580063452129,0.41104296610646096,0.30909090909090897,0.32208589710834495,-0.038500967328462116,0.2718460439436765,0.012422894965228274,1,second,3628,Twin Lakes Elementary School,Federal Way School District,47.3153271325916,-122.39016
1104,3630,0.3645955451348183,0.6582649472450176,0.6093190100885211,0.780889640717348,0.32383419397248603,0.488235271942245,0.42645012930153026,0.14416066531925387,-0.005856972203749096,2,third,3630,Hazen Senior High School,Renton School District,47.50054,-122.151502983999
